CardType,TransactionAmount,TransactionTime,TransactionLocation,TransactionType
0,78.7195733120168,3/7/2019,1,0
2,95.8427675440459,4/13/2022,0,0
3,83.0513937692889,3/20/2019,0,0
0,96.7009588531457,5/15/2020,0,0
2,94.1456095947021,11/23/2019,0,0
3,101.925269314458,4/8/2019,0,0
1,111.996893995727,8/27/2022,0,0
1,83.5466423976552,8/12/2021,0,0
3,75.2139978423268,1/16/2019,0,0
2,124.081741781139,8/4/2022,0,0
0,94.8653339475249,12/11/2020,0,0
2,98.0637051094484,3/18/2021,0,0
1,66.7695614089095,1/5/2019,0,0
0,111.008295355857,2/26/2018,0,0
0,111.187603465167,10/15/2022,0,1
3,119.104424854227,1/12/2019,0,0
3,113.881103299133,9/8/2020,0,0
0,98.2414322440632,5/15/2021,0,0
2,112.059270145063,7/8/2022,0,0
1,100.060009942202,9/8/2019,0,0
3,121.981722680183,11/12/2021,0,0
0,130.533144233466,8/27/2019,0,0
0,101.364460339057,8/10/2022,1,0
3,101.935091685971,10/25/2022,0,0
1,104.918185697419,7/5/2019,0,0
0,98.3959894657905,4/28/2018,0,0
2,105.441064749697,7/13/2020,0,0
1,65.7871984562909,10/2/2021,0,0
3,105.753885819123,11/8/2019,0,0
0,112.101869934838,1/23/2019,0,0
2,99.3991980865738,3/1/2020,0,0
1,85.6491041021215,11/22/2020,0,0
0,106.169854052597,10/1/2022,0,0
2,115.175531456675,8/26/2019,0,0
3,98.0205711508137,7/22/2022,1,0
2,87.4279294193178,2/27/2020,1,0
2,108.194158317202,5/19/2019,0,0
1,85.2267302192942,4/8/2021,1,0
1,95.6516898126855,2/23/2019,1,0
1,106.824751131712,4/8/2018,0,0
0,132.439411366136,9/28/2020,0,0
3,94.3945960850967,7/9/2020,0,0
2,115.454972738448,5/13/2022,0,0
1,100.519862828214,7/15/2021,0,0
3,101.868964167929,1/12/2018,0,0
2,105.100779132782,5/28/2020,0,0
2,61.6175765354866,2/19/2021,0,0
3,105.964138523023,2/6/2021,0,0
2,115.645015225366,7/8/2022,1,0
3,75.8613672239163,7/17/2018,0,0
3,93.9729457669616,6/1/2020,0,0
2,128.474323766024,6/19/2020,0,0
1,93.9978410217349,9/22/2018,0,0
3,117.89404602076,9/26/2018,0,0
0,111.363196332628,12/8/2021,0,0
2,74.1295863035048,3/16/2018,0,0
1,91.4716475243411,7/15/2022,0,0
2,159.603146679307,12/20/2018,1,0
3,81.1153503915677,6/14/2019,0,0
2,85.1563750093268,6/23/2021,1,0
1,121.49975887155,8/23/2019,0,0
0,89.3222371137702,3/13/2021,0,0
3,93.4988468000169,11/30/2021,1,0
1,97.9710308023804,5/16/2020,0,0
2,97.4170804814239,3/22/2020,0,0
0,108.344859640497,1/20/2023,0,0
1,96.3864086593859,11/2/2022,0,0
1,104.80923593553,1/29/2023,0,0
2,119.800740607081,5/19/2019,0,0
1,98.6217106969162,10/8/2022,0,0
3,117.765051162782,5/18/2022,0,0
0,67.3571533308266,1/5/2020,0,0
0,78.270209004777,9/15/2021,0,0
3,104.960682911224,12/30/2018,1,0
1,97.7706264734862,1/24/2018,0,0
0,94.1531108076337,3/13/2023,0,0
1,64.3865648352145,12/31/2018,1,0
3,121.293003956072,4/3/2022,1,0
3,118.450123141798,4/5/2020,0,0
0,79.3280945490017,9/2/2022,0,0
1,80.4218769697062,6/30/2019,1,0
1,90.9987565684908,8/14/2018,0,0
2,118.545738045477,11/3/2018,1,0
1,141.403299168031,4/14/2019,0,0
3,115.131994425359,11/16/2018,1,0
2,127.341255396137,1/25/2019,0,0
0,106.0948558464,6/23/2019,0,0
2,103.781045791086,5/30/2018,1,0
2,94.0771737242695,11/8/2018,0,0
1,88.6206874232558,1/5/2023,0,0
3,150.163158253725,4/8/2019,1,0
1,80.8814234522677,9/8/2022,0,0
2,95.980695918084,12/25/2021,0,0
3,92.1766421711688,2/17/2023,1,0
3,100.766312307858,2/7/2022,1,0
1,125.593927776329,4/2/2018,0,0
3,130.487526100412,2/24/2023,0,0
0,110.603548364572,7/26/2022,1,0
2,74.5692206864305,3/26/2019,0,0
1,116.218726126255,5/16/2019,0,0
0,105.072445956399,7/15/2022,1,0
3,99.5562421229134,3/16/2021,0,0
0,131.027233912321,3/13/2018,0,0
0,82.2830024535281,9/15/2018,0,0
0,79.4992327758503,6/14/2018,0,0
3,111.16534154561,11/27/2019,0,0
2,109.285252059889,8/1/2018,0,0
3,102.21346680183,7/6/2021,1,0
2,101.13616861473,4/8/2022,0,0
1,66.3123683944139,11/28/2019,0,0
3,89.8119415512927,3/30/2021,0,0
3,86.5882842311794,1/15/2020,0,0
0,87.0531456372877,5/13/2018,0,0
2,91.1645524425806,7/18/2019,1,0
0,138.536599762796,4/3/2021,1,0
0,70.8370712739892,5/25/2020,0,0
2,68.1970546064876,2/28/2018,1,0
2,91.4069572664787,3/4/2021,0,0
0,89.075278615588,8/20/2022,0,0
2,83.8008223549287,11/14/2021,0,0
3,98.3442371433652,9/11/2020,0,0
2,78.5660226642862,10/7/2019,0,0
1,75.5093438548264,10/20/2018,0,0
1,106.151624950989,3/29/2021,1,0
0,122.655658418385,9/4/2022,0,0
1,88.0860238502339,6/1/2018,0,0
0,101.519883695733,9/2/2019,0,0
0,115.98604909361,5/6/2022,0,0
2,88.5613018891774,1/19/2018,0,0
2,100.355273805368,1/31/2019,0,0
0,87.9287509596916,4/1/2023,0,0
0,96.7786480015923,4/2/2023,0,0
0,113.194062540173,6/14/2022,1,0
3,115.479235761063,12/2/2022,0,0
0,98.9748919631351,1/5/2019,1,0
3,126.862829871382,3/16/2022,0,0
2,82.2681332468303,3/1/2021,0,0
2,119.20160359952,10/19/2018,0,0
3,91.3534147250172,9/17/2019,0,0
3,92.3924588551117,10/15/2021,0,0
1,103.241766920949,6/28/2022,0,0
2,139.36711336349,1/26/2019,1,0
1,51.8257647652393,3/15/2018,0,0
1,92.1488244849192,9/18/2019,0,0
0,101.35471479224,8/24/2022,0,0
3,80.2843262763083,12/15/2021,0,0
3,100.157077370498,11/3/2020,0,0
0,96.5671544085959,8/29/2018,0,0
0,94.9783078026421,2/7/2019,0,0
3,91.7884030397416,4/29/2021,0,0
3,109.473277882611,2/9/2022,0,0
0,89.1489016284227,8/13/2020,0,0
2,117.661458746627,10/14/2020,1,0
1,83.0429676918032,10/9/2021,1,0
2,84.6767476353314,12/4/2019,0,0
3,74.413716306101,12/7/2018,0,0
3,92.5644146876109,9/13/2018,0,0
0,92.9010555331961,12/8/2019,0,0
1,82.6595899254248,7/7/2018,0,0
0,79.9092113698905,1/19/2023,0,0
0,98.5762986824798,2/18/2021,0,0
3,112.900651077825,2/10/2022,0,0
3,104.002351861631,5/28/2018,0,0
0,100.980101928585,7/27/2018,0,0
2,88.0900422165845,8/28/2018,0,0
0,94.6046876391607,9/13/2018,0,0
0,84.9537523014595,12/14/2021,0,0
3,99.1168775493421,5/26/2018,0,0
1,85.421283299516,10/2/2022,0,0
2,96.0498965579767,2/9/2020,0,0
0,93.2637375753345,7/10/2019,0,0
1,120.869325536777,3/8/2020,0,0
1,115.163840907869,9/3/2020,0,0
3,105.199738378427,3/31/2023,1,0
2,76.1304074715422,4/17/2022,0,0
3,80.601525037931,11/24/2020,0,0
0,100.150937635567,6/3/2021,0,0
2,131.775542174599,4/5/2023,0,0
2,90.4892340182504,4/7/2018,0,0
1,115.813767904449,6/25/2018,1,0
0,136.032704721753,8/11/2018,1,0
2,133.181269484836,12/12/2021,0,0
0,63.1743114126871,12/16/2020,0,0
0,78.4770404447011,12/26/2019,0,0
0,83.7110173191886,2/18/2023,0,0
2,129.30457228459,11/13/2018,0,0
3,95.5159134552511,2/14/2018,0,0
0,117.508707971974,12/22/2018,0,0
3,81.7029955665527,10/3/2021,0,0
1,119.935594735475,8/17/2018,1,0
0,93.2872032418759,9/4/2019,0,0
0,91.6489789832349,3/11/2023,0,0
3,87.6155767755125,12/20/2019,0,0
2,148.009197424942,7/11/2018,0,0
3,76.4888988467488,1/26/2021,0,0
2,158.087225220321,4/16/2019,0,0
1,88.8371134680804,7/14/2020,0,0
0,120.29848331288,12/19/2022,0,0
0,120.723779210358,12/9/2022,0,0
1,107.342926938534,2/11/2021,0,0
0,31.4370395561679,9/6/2022,0,0
2,102.28966723861,8/13/2020,1,0
2,133.308778857428,3/5/2019,0,0
1,88.8941958739523,8/12/2020,0,0
0,92.5954584998459,7/8/2022,0,0
3,99.249668692527,9/30/2021,0,0
3,68.089187175792,9/25/2018,0,0
1,82.0062360625816,12/30/2021,0,0
0,76.7533957651667,6/29/2021,0,0
2,101.384503398542,3/26/2021,0,0
0,121.89911327328,10/10/2022,0,0
0,98.4888813282645,9/18/2020,1,0
3,95.441509428085,5/31/2022,0,0
0,93.9945413940131,10/22/2022,0,0
0,121.507854309239,10/26/2022,1,0
3,106.720758122713,4/4/2019,1,0
3,97.5899741866104,7/15/2022,0,0
2,63.2377395234649,2/10/2018,0,0
1,140.01915193584,4/20/2022,0,0
0,119.339399941523,5/12/2020,0,0
0,94.4242123612065,4/2/2018,0,0
1,111.367960972537,9/29/2020,0,0
3,112.318470822756,6/8/2022,0,0
1,47.77076098105,4/30/2022,0,0
1,133.843752777285,7/25/2020,0,0
3,123.207894234336,2/4/2022,1,0
1,91.8803096585611,5/27/2022,0,0
3,99.319730197618,10/24/2020,0,0
1,111.737504055048,10/19/2022,1,0
0,94.9104573141446,4/4/2022,0,0
2,101.16759021184,4/30/2019,0,0
1,109.233103986044,12/14/2020,0,0
0,139.88422668945,7/16/2018,0,0
2,99.3491737368087,8/20/2020,0,0
3,107.164253947737,8/21/2018,1,0
2,113.755643516464,5/31/2019,1,0
0,83.6350398774052,3/17/2021,1,0
2,93.882267120102,11/8/2019,0,0
3,82.5721943483384,1/21/2018,0,0
2,107.746662554068,5/28/2018,0,0
1,134.743172701297,10/14/2018,0,0
0,128.273136148517,10/10/2020,0,0
1,141.206923194279,4/21/2018,1,0
3,72.7570564938072,2/6/2020,1,0
1,104.742042001145,7/5/2019,0,0
0,109.680359064118,10/30/2022,0,0
3,102.360862183233,11/7/2018,0,0
0,91.4972013940715,7/6/2020,0,0
3,74.3395231405899,12/25/2021,0,0
0,115.577348188067,5/2/2020,0,0
0,106.412442545861,7/28/2022,1,0
1,100.872421341072,4/22/2021,1,0
3,89.3445640837263,10/10/2019,1,0
0,79.9967864103928,10/22/2018,1,0
0,108.073232452667,5/10/2018,0,0
3,134.955121310576,10/22/2019,0,0
0,72.8440540201023,4/3/2022,0,0
3,114.751848739988,1/23/2019,0,0
1,121.954518824877,3/31/2021,1,0
3,68.7026760358222,12/14/2020,0,0
0,105.419094187773,5/15/2019,0,0
0,103.210033682246,4/1/2021,1,0
2,102.752505989981,5/17/2020,0,0
1,119.758619012549,10/1/2018,0,0
3,85.1041444782714,1/10/2018,0,0
3,60.6737650036478,12/2/2020,0,0
3,97.0278216956332,5/29/2020,1,0
0,130.554685036655,4/4/2019,0,0
0,102.826532653188,4/17/2018,0,0
2,127.049866909156,4/10/2022,0,0
3,106.8769109515,5/31/2020,0,0
1,110.952969753101,3/29/2018,1,0
1,142.624299977329,11/28/2021,1,0
1,82.909631311118,12/26/2021,0,0
1,108.172969069313,8/5/2022,0,0
0,103.451763343031,8/20/2021,0,0
2,98.8983738272095,2/14/2018,0,0
2,102.049746583897,8/15/2020,0,0
3,72.5873742459749,3/25/2021,0,0
2,86.3988776041177,8/8/2019,0,0
0,97.1353466069831,3/2/2023,0,0
1,98.3155617072032,8/16/2022,0,0
0,57.1120123042589,9/12/2019,0,0
0,121.357618315823,11/19/2018,1,0
0,81.97284184936,12/14/2022,0,0
0,110.111299793092,2/28/2019,0,0
0,113.938280095865,8/10/2018,1,0
3,92.9812426476907,3/2/2020,0,0
1,109.087489526007,9/29/2019,0,0
2,135.279964639617,11/26/2022,0,0
2,115.879022435695,12/21/2018,0,0
3,81.6102114201204,1/17/2022,0,0
2,87.456479089967,2/7/2021,0,0
1,117.953659943735,4/2/2022,0,0
0,109.551312636683,11/11/2020,0,0
0,105.451543215637,4/15/2019,0,0
1,114.80345377733,2/12/2023,0,0
1,108.334773565669,8/20/2022,0,0
0,94.5729344209949,8/30/2022,1,0
2,97.054002546324,5/30/2021,0,0
1,96.4029935142411,5/6/2019,0,0
2,97.4682607115961,3/28/2021,0,0
0,42.5725557990998,12/26/2020,0,0
2,101.597743603163,12/19/2020,1,0
2,71.2146671308237,10/31/2019,0,0
3,81.2604189786556,10/15/2022,1,0
3,97.8885529031956,9/28/2019,0,0
1,102.590987199909,2/20/2022,0,0
0,102.55876536403,12/24/2020,0,0
0,129.171397961961,12/21/2022,1,0
3,100.34249486406,4/9/2018,0,0
0,68.0575975124421,5/25/2020,0,0
3,129.021622323007,8/4/2021,0,0
1,103.405113217794,3/17/2021,0,0
0,98.0134357349185,12/20/2021,1,0
1,85.0899074204009,11/30/2018,0,0
2,95.129595063771,4/23/2018,0,0
2,138.711522483404,2/6/2022,0,0
0,78.7437587831752,3/30/2018,0,0
3,89.7468424828298,3/5/2020,0,0
1,95.3033456948141,2/1/2023,1,0
1,129.14043029531,4/4/2021,0,0
3,93.7401726512684,2/22/2019,1,0
1,70.3095986208768,6/4/2021,0,0
1,80.5469728060865,9/26/2019,0,0
3,103.54374684057,10/14/2021,0,0
2,71.9444432044833,2/27/2020,0,0
1,117.636668276509,3/30/2020,0,0
0,123.974853396108,9/26/2021,0,0
0,82.791165400185,9/8/2021,0,0
0,103.002737296223,12/1/2019,0,0
0,123.35260261932,8/27/2021,0,0
3,58.7033127975078,1/26/2021,0,0
1,92.563808579116,9/13/2019,0,0
0,113.434477597389,6/18/2020,0,0
1,115.823206151821,3/18/2018,0,0
1,94.8705587484475,9/30/2022,0,0
0,93.8937414063876,1/7/2019,0,0
0,103.543183072463,2/14/2020,1,0
1,86.5054850537134,7/7/2022,0,0
2,100.154257009363,9/5/2018,0,0
0,65.2343727232931,11/24/2018,1,0
0,94.3616699260724,3/17/2021,0,0
1,77.7995389408568,2/1/2023,0,0
0,100.891097899029,11/18/2021,0,0
2,88.4719743921366,10/20/2019,1,0
2,111.432842187343,12/5/2018,0,0
2,109.231144327547,10/15/2022,1,0
2,86.7232052873513,10/5/2018,0,0
2,137.642680039784,9/4/2018,0,0
0,76.6460127598725,7/26/2018,0,0
1,70.0490191487921,6/7/2019,0,0
1,122.232384477101,3/22/2020,1,0
3,98.9118442787249,5/20/2019,0,0
1,78.7725182261921,6/18/2021,0,0
2,94.1413794224215,2/19/2018,0,0
0,95.9048490411057,7/8/2021,0,0
1,88.6245422534974,4/5/2019,0,0
2,85.3301022177822,8/24/2022,0,0
2,122.309714194483,12/25/2018,0,0
2,90.7552383387713,12/23/2018,0,0
0,91.2233101396579,4/28/2022,1,0
1,108.722956429571,1/26/2019,0,0
2,72.8120563384245,5/21/2021,0,0
2,109.078617748047,11/1/2021,0,0
1,82.0617972814324,6/19/2018,0,0
1,81.9465689682358,8/27/2018,0,0
0,109.709784746463,1/10/2022,0,0
0,94.5570228299261,3/29/2021,0,0
1,133.524637786414,2/26/2020,0,0
2,138.38040261011,1/12/2018,0,0
2,129.74089802716,3/26/2020,0,0
3,60.5265938640664,1/18/2020,0,0
1,109.838918296852,5/26/2022,0,0
2,137.093352465165,6/30/2020,0,0
2,120.888709400834,8/11/2022,0,0
1,114.136001241934,1/29/2021,0,0
3,135.243255169867,3/8/2023,1,0
2,98.0337830852812,10/11/2021,0,0
1,113.180255057433,12/12/2021,0,0
1,109.011014874785,6/29/2019,0,0
0,51.6317788955441,3/29/2019,0,0
2,129.447421658445,12/24/2019,0,0
2,111.154848101051,7/1/2018,0,0
1,98.3420516262361,7/17/2021,1,0
1,118.1464297802,12/30/2018,0,0
0,68.8407491679477,10/23/2021,0,0
0,108.714563939428,1/6/2022,0,0
2,101.696209827576,1/15/2018,0,0
3,79.9348223495867,5/12/2019,0,0
2,115.032510372628,2/27/2021,0,0
3,98.0677265896062,5/26/2021,0,0
3,63.9477075409691,8/27/2022,0,0
1,99.526777845439,2/10/2020,0,0
1,126.073644560226,9/12/2022,1,0
2,109.804735393932,1/7/2022,0,0
2,101.820247452867,4/17/2018,1,0
0,94.919625564585,12/21/2018,0,0
3,87.3939728423869,10/24/2020,0,0
2,101.755708297913,7/1/2018,0,0
0,103.664706009456,9/3/2019,0,0
1,95.2912595742266,2/7/2020,0,0
3,106.341695584271,1/3/2021,0,0
0,91.9158782612501,2/6/2023,0,0
0,124.647542375237,11/3/2021,0,0
1,64.636045822588,3/23/2019,0,0
3,105.022432280195,2/4/2022,1,0
0,107.037959786,9/5/2018,1,0
2,89.0322595468839,8/7/2018,0,0
1,92.3152314871215,1/17/2021,1,0
1,119.358806896746,3/4/2022,0,0
3,47.7280099937332,9/28/2018,1,0
1,78.4175750594761,12/20/2022,0,0
3,86.9265856937455,7/6/2021,0,0
1,115.341065727482,4/28/2022,0,0
3,112.46228305639,11/13/2019,0,0
3,71.722340352841,5/13/2021,0,0
1,115.193367062477,6/18/2019,1,0
1,124.332625761412,8/23/2021,0,0
2,87.3015238390646,2/1/2023,0,0
2,104.771536305325,3/18/2023,0,0
3,102.936280352881,3/26/2023,0,0
1,98.474603563976,12/19/2021,0,0
2,92.4982341134091,4/17/2023,0,0
2,108.015051497384,4/10/2022,1,0
0,133.030528783934,2/18/2022,0,0
1,113.967615124549,10/22/2019,0,1
0,91.2230870970311,6/4/2022,0,0
0,101.549560016323,1/10/2018,0,0
0,120.743715474964,2/2/2023,0,0
2,87.6482517418494,12/1/2022,1,0
3,75.2046834454397,1/26/2022,1,0
3,71.5415157486414,1/16/2022,0,0
3,89.6815676592243,1/12/2019,0,0
1,74.6161915763322,3/4/2023,1,0
2,91.1934141996939,11/14/2020,0,0
1,98.590019592052,2/23/2022,0,0
0,123.220388728973,8/30/2018,0,0
3,99.3620035269807,3/17/2021,0,0
0,109.127157010248,9/11/2022,1,0
0,92.5592766687917,12/11/2018,0,0
3,47.2760434622428,7/5/2020,1,0
1,116.271411789116,7/16/2020,0,0
1,148.661855972743,7/21/2019,0,0
1,137.084012616745,1/22/2021,0,0
0,98.7241676591883,7/21/2018,0,0
1,115.244130030772,5/7/2019,0,0
2,73.6101655483401,5/16/2018,0,0
3,101.734811267699,5/9/2019,0,0
1,98.4001712559534,10/1/2020,0,0
2,140.557694017998,11/13/2022,1,0
0,88.7731529603286,10/18/2018,0,0
1,76.7267733904087,1/21/2020,1,0
1,112.821396664313,6/11/2021,0,0
3,79.0919502437405,2/6/2022,0,0
2,78.7180045049201,3/22/2018,0,0
1,144.908132979048,7/7/2020,1,1
1,62.1303057794655,5/29/2019,0,0
1,113.360353166412,4/22/2020,0,0
0,114.743902427719,12/3/2019,0,1
0,119.854992646765,11/22/2019,0,0
0,107.777359572707,2/1/2021,0,0
0,71.217345290426,1/30/2021,1,0
2,96.5831447107379,8/25/2021,0,1
3,132.403395812346,6/10/2022,1,0
0,102.58434344279,4/26/2020,0,0
3,99.8239569425731,11/22/2019,1,0
0,147.857321681625,4/3/2018,1,0
1,74.9918396085899,11/23/2020,1,0
1,86.2283011896579,7/29/2019,0,0
1,97.4894823695307,11/3/2022,0,0
2,116.11539144504,1/14/2018,0,0
0,111.838070597271,4/20/2023,0,0
0,83.5594452508989,12/31/2020,0,0
0,101.751889970405,3/6/2021,0,0
1,113.985949390311,7/12/2021,0,0
0,84.0397444735505,7/31/2021,0,0
1,123.787002306107,8/15/2018,1,0
1,116.837536621126,8/11/2022,0,0
2,102.631203336604,10/8/2021,0,0
1,98.9948184206211,1/24/2022,0,0
1,92.3046952054271,7/15/2019,0,0
1,123.263286273525,4/26/2020,0,0
3,110.273170605325,1/25/2020,0,0
0,119.457760470261,10/26/2019,0,0
2,102.535978414938,8/5/2021,0,0
0,98.9038356688529,11/26/2018,0,0
1,75.4376839610473,9/30/2019,1,0
0,93.2786877482382,4/29/2022,0,0
3,76.2204093959775,1/10/2022,0,0
2,99.2642956578129,4/4/2018,0,0
3,96.581054259985,5/21/2019,0,0
0,114.207296508071,1/15/2020,1,0
0,84.7171662964623,3/6/2020,0,0
3,105.542245828919,2/16/2021,0,0
2,134.326917345737,6/22/2022,0,0
2,85.8337559552189,2/5/2023,0,0
2,138.412477328942,12/23/2018,0,0
1,134.114524504968,6/8/2018,0,0
0,114.042212517094,11/20/2020,0,0
2,100.593665745533,7/18/2018,0,0
3,94.1519425248979,4/22/2022,1,0
2,53.4053811751086,10/20/2021,0,0
2,99.0436182585133,5/16/2018,0,0
0,91.0552773914566,9/14/2018,0,0
0,92.3373701858164,12/13/2022,0,0
1,122.402842453368,4/27/2022,0,0
0,66.8551659860688,11/5/2021,0,0
1,92.3849583837428,12/19/2018,0,0
0,80.5770206221903,4/30/2018,0,0
0,59.1595775326932,6/12/2022,0,0
2,85.8810039776135,10/25/2019,0,0
0,99.4305580257191,9/17/2019,0,0
3,78.5105948471662,6/10/2021,0,0
1,95.6146494896146,5/10/2022,0,0
1,108.216406339523,12/24/2021,0,0
2,73.3416691343821,10/3/2022,1,0
3,85.2461219521837,6/5/2018,0,0
3,97.137151203974,4/23/2021,1,0
1,109.570545666465,4/1/2021,0,0
1,90.3265860998805,4/5/2018,0,0
1,82.2705702702904,2/25/2022,0,0
0,132.105611290003,8/26/2020,0,0
1,55.6012531107769,5/17/2019,0,0
2,71.4175965431594,7/1/2019,1,0
3,118.598378902463,9/13/2020,0,0
2,94.7425546828943,7/3/2021,0,0
1,117.065897614693,7/1/2021,0,0
0,112.664946679416,8/14/2019,0,0
0,134.685101116333,10/8/2022,1,0
3,71.9396395913347,3/30/2023,0,0
2,76.9362724057894,6/18/2020,0,0
3,106.959246235918,7/27/2019,0,0
3,119.098339784683,1/18/2023,0,0
3,100.169062668434,4/16/2019,0,0
3,96.7501655396808,8/15/2019,0,0
1,117.016079714815,7/25/2019,0,0
0,128.775813300852,8/16/2018,0,0
0,115.69066361568,11/20/2020,1,0
3,100.637415927411,9/3/2022,0,0
3,106.440236404258,3/10/2018,1,0
2,105.459462858567,3/27/2023,0,0
3,107.277688582706,8/1/2020,0,0
2,120.185399629594,1/29/2020,0,0
1,123.440012836919,6/21/2022,0,0
0,112.099151663748,12/7/2022,0,0
2,111.580495661338,9/12/2019,0,0
3,115.803336984829,10/16/2019,1,0
1,88.8976036396155,2/9/2022,1,0
3,99.009409346139,11/1/2018,0,0
0,116.589919187138,11/27/2022,0,0
3,59.2697317045813,10/9/2021,0,0
1,103.263368799321,10/10/2019,0,0
0,63.2888935715752,6/4/2021,0,0
3,80.6098998858431,1/3/2023,0,0
3,134.709121833456,1/5/2019,0,0
2,144.749722369649,2/9/2019,0,0
2,110.688085933171,3/29/2023,0,0
0,99.8961429351661,10/19/2018,0,0
1,109.430434309562,5/21/2019,1,0
0,81.7213768919597,2/7/2021,0,1
3,80.1020510584794,7/14/2020,0,0
2,96.7297677089387,1/5/2019,0,0
0,83.384152865515,5/8/2018,1,0
2,92.7819753283281,11/13/2018,0,0
1,116.406606854845,12/26/2018,1,0
2,128.083239424239,7/16/2020,0,0
1,91.7028645260605,12/22/2020,0,1
0,90.6088168436386,9/20/2022,1,0
2,95.3560203439488,4/30/2020,0,0
3,122.873364927431,3/17/2023,0,0
0,70.5588492132323,6/7/2019,0,0
3,147.643686506331,2/26/2021,0,0
2,106.233610445091,2/17/2020,0,0
2,107.209018125508,12/10/2020,0,0
0,99.5241016953588,1/2/2018,0,0
0,96.7366511209902,1/27/2020,0,0
0,120.555597714085,8/30/2021,1,0
1,106.841996918856,6/12/2018,0,0
1,91.4175408307745,11/8/2020,0,0
2,99.8970494670402,6/13/2022,0,0
1,91.6504396599995,9/16/2018,0,0
2,58.9277722615661,9/14/2018,1,0
1,100.27763981298,3/21/2023,0,0
0,128.404727139726,6/24/2020,0,0
3,70.5773096834808,10/25/2022,1,0
1,119.844187820456,8/28/2018,0,0
2,108.195925672778,7/8/2022,0,0
3,85.4855456678216,9/16/2020,0,0
2,98.7707148033497,9/19/2021,1,0
1,109.292128751026,3/9/2020,0,0
0,83.9453437899062,1/10/2018,1,0
3,115.758768072423,6/19/2018,0,0
2,72.2913849183377,8/28/2018,0,0
2,104.902474444441,1/30/2023,0,0
2,107.644685352354,9/19/2018,0,0
2,73.2417651051445,8/18/2018,1,0
2,118.188381132854,10/5/2022,0,0
3,129.316670693006,8/2/2021,0,0
2,81.3206274248501,5/9/2019,0,0
1,121.613948679298,7/4/2022,0,0
0,76.8370131941384,6/5/2022,0,0
0,107.368461341822,6/30/2020,1,0
3,110.894625549303,4/15/2020,1,0
1,118.030837326841,7/9/2018,0,0
1,106.938301603312,8/8/2021,1,0
1,102.407288762619,3/18/2018,0,0
3,79.8481156995093,2/13/2023,0,0
1,80.9170992376227,4/21/2021,0,0
2,72.891273517577,7/16/2018,0,0
2,82.8747495396723,2/27/2019,0,0
0,112.576260321469,1/30/2022,0,0
3,88.877553628925,12/27/2019,0,0
3,78.6488263850201,1/3/2023,0,0
0,62.5482197426025,3/31/2021,0,0
1,115.534847755118,3/8/2022,0,0
3,110.940853498145,6/29/2020,1,0
2,128.078808049555,11/1/2022,0,0
3,78.8628150473952,12/31/2018,0,0
3,108.178979188803,1/17/2019,0,0
2,102.696472761227,11/27/2018,1,0
0,47.4527099674552,5/13/2019,0,0
0,103.77810672698,8/21/2020,0,0
2,125.200104673286,10/24/2022,0,0
3,107.431539210739,3/9/2023,0,0
2,96.6135524191219,8/3/2022,0,0
2,109.281547872562,11/13/2019,0,0
1,63.3894288074902,2/9/2022,1,0
0,85.0993492224424,6/11/2019,0,0
0,77.0517678185338,7/28/2018,0,0
0,94.3055521527228,1/25/2018,0,0
2,124.419813654032,5/11/2021,0,0
3,95.1524982801003,7/19/2018,0,0
1,126.225492259023,9/14/2021,0,0
3,104.494520696683,2/6/2020,0,0
2,121.851923545098,12/7/2018,0,0
0,98.6678717147545,4/8/2018,0,0
0,79.6050505873119,12/22/2021,1,0
0,107.122065827285,1/27/2021,0,0
0,67.7049168685049,5/3/2020,1,0
1,100.54320427388,8/25/2021,0,0
0,90.3627899948635,9/9/2022,0,0
2,114.216588969502,3/24/2023,0,0
1,115.641766879341,11/4/2018,1,0
3,94.7845966452628,11/30/2020,1,0
1,102.829387180904,1/11/2023,1,0
1,112.843405761814,1/10/2022,0,0
3,146.93568410902,12/6/2021,0,0
2,105.3692985566,12/23/2019,0,0
2,119.376470987498,3/13/2019,0,0
0,140.275739945383,3/13/2021,0,0
1,88.2438989193189,6/15/2018,0,0
2,98.4887731287464,12/15/2019,0,0
3,126.104978284763,7/22/2019,0,0
3,137.12159837776,7/31/2021,0,0
2,75.7843036031977,3/2/2019,0,0
0,74.8272195248196,11/22/2021,0,0
0,67.3105040163911,3/20/2019,0,0
2,119.491387017754,4/21/2022,0,0
1,95.6833202675336,2/12/2019,0,0
1,84.1735879462424,2/4/2023,0,0
0,106.614277861195,2/28/2018,0,0
0,107.11551474794,4/6/2018,0,0
3,104.55261289414,11/26/2019,1,0
0,60.9183265131015,9/3/2021,0,0
2,90.9480083186169,10/29/2018,0,0
0,130.551574148829,6/20/2020,0,1
1,95.4058999941155,3/17/2018,0,0
1,97.2342842346007,7/20/2020,0,0
3,81.4152961425247,8/21/2021,0,0
2,86.8893443495182,10/15/2021,0,0
0,107.633119880346,5/14/2020,0,0
1,78.7015724490843,9/28/2020,0,0
0,111.596637958443,10/11/2019,0,0
3,109.186291536395,3/9/2019,0,0
2,102.16696359483,9/5/2018,0,0
3,106.294725073633,2/24/2023,0,0
1,118.735932417263,11/13/2019,0,0
3,129.928798275797,1/30/2022,0,0
1,113.696731899593,12/18/2019,0,0
3,119.215864668719,4/27/2020,0,0
2,130.64176397277,10/24/2018,0,0
2,121.446965649652,6/2/2019,0,0
